"county","year","rate","latitude","longitude"
"Bladen County, NC",1995,6.9,34.6308284117647,-78.5970594117647
"Bladen County, NC",1996,6.2,34.6308284117647,-78.5970594117647
"Bladen County, NC",1997,5.4,34.6308284117647,-78.5970594117647
"Bladen County, NC",1998,6,34.6308284117647,-78.5970594117647
"Bladen County, NC",1999,5.2,34.6308284117647,-78.5970594117647
"Bladen County, NC",2000,6.1,34.6308284117647,-78.5970594117647
"Bladen County, NC",2001,8.8,34.6308284117647,-78.5970594117647
"Bladen County, NC",2002,9.6,34.6308284117647,-78.5970594117647
"Bladen County, NC",2003,8.5,34.6308284117647,-78.5970594117647
"Bladen County, NC",2004,7.1,34.6308284117647,-78.5970594117647
"Bladen County, NC",2005,7.4,34.6308284117647,-78.5970594117647
"Bladen County, NC",2006,6.4,34.6308284117647,-78.5970594117647
"Bladen County, NC",2007,6.2,34.6308284117647,-78.5970594117647
"Bladen County, NC",2008,7.9,34.6308284117647,-78.5970594117647
"Bladen County, NC",2009,12,34.6308284117647,-78.5970594117647
"Bladen County, NC",2010,12.9,34.6308284117647,-78.5970594117647
"Bladen County, NC",2011,13.1,34.6308284117647,-78.5970594117647
"Blaine County, ID",1992,7.4,43.3764945555556,-114.177664444444
"Blaine County, ID",1993,5.8,43.3764945555556,-114.177664444444
"Blaine County, ID",1994,5.1,43.3764945555556,-114.177664444444
"Blaine County, ID",1995,4.1,43.3764945555556,-114.177664444444
"Blaine County, ID",1996,4.1,43.3764945555556,-114.177664444444
"Blaine County, ID",1997,4.6,43.3764945555556,-114.177664444444
"Blaine County, ID",1998,4,43.3764945555556,-114.177664444444
"Blaine County, ID",1999,3.5,43.3764945555556,-114.177664444444
"Blaine County, ID",2000,3.5,43.3764945555556,-114.177664444444
"Blaine County, ID",2001,3.3,43.3764945555556,-114.177664444444
"Blaine County, ID",2002,3.9,43.3764945555556,-114.177664444444
"Blaine County, ID",2003,4.1,43.3764945555556,-114.177664444444
"Blaine County, ID",2004,3.4,43.3764945555556,-114.177664444444
"Blaine County, ID",2005,2.6,43.3764945555556,-114.177664444444
"Blaine County, ID",2006,2.3,43.3764945555556,-114.177664444444
"Blaine County, ID",2007,2.3,43.3764945555556,-114.177664444444
"Blaine County, ID",2008,3.6,43.3764945555556,-114.177664444444
"Blaine County, ID",2009,7.1,43.3764945555556,-114.177664444444
"Blaine County, ID",2010,8.9,43.3764945555556,-114.177664444444
"Blaine County, ID",2011,8.8,43.3764945555556,-114.177664444444
"Blaine County, MT",1992,7.5,48.430967625,-108.805775
"Blaine County, MT",1993,8.6,48.430967625,-108.805775
"Blaine County, MT",1994,7.6,48.430967625,-108.805775
"Blaine County, MT",1995,9,48.430967625,-108.805775
"Blaine County, MT",1996,10.4,48.430967625,-108.805775
"Blaine County, MT",1997,10.2,48.430967625,-108.805775
"Blaine County, MT",1998,9.1,48.430967625,-108.805775
"Blaine County, MT",1999,8.5,48.430967625,-108.805775
"Blaine County, MT",2000,5.4,48.430967625,-108.805775
"Blaine County, MT",2001,4.6,48.430967625,-108.805775
"Blaine County, MT",2002,4.9,48.430967625,-108.805775
"Blaine County, MT",2003,4.3,48.430967625,-108.805775
"Blaine County, MT",2004,4,48.430967625,-108.805775
"Blaine County, MT",2005,3.8,48.430967625,-108.805775
"Blaine County, MT",2006,3.2,48.430967625,-108.805775
"Blaine County, MT",2007,3.7,48.430967625,-108.805775
"Blaine County, MT",2008,4,48.430967625,-108.805775
"Blaine County, MT",2009,4.5,48.430967625,-108.805775
"Blaine County, MT",2010,5.8,48.430967625,-108.805775
"Blaine County, MT",2011,6.3,48.430967625,-108.805775
"Blaine County, NE",1992,3.9,41.9089945,-100.02862
"Blaine County, NE",1993,4.4,41.9089945,-100.02862
"Blaine County, NE",1994,3.8,41.9089945,-100.02862
"Blaine County, NE",1995,3.3,41.9089945,-100.02862
"Blaine County, NE",1996,3.8,41.9089945,-100.02862
"Blaine County, NE",1997,2.1,41.9089945,-100.02862
"Blaine County, NE",1998,2.2,41.9089945,-100.02862
"Blaine County, NE",1999,2,41.9089945,-100.02862
"Blaine County, NE",2000,3.4,41.9089945,-100.02862
"Blaine County, NE",2001,2.5,41.9089945,-100.02862
"Blaine County, NE",2002,3.4,41.9089945,-100.02862
"Blaine County, NE",2003,3.4,41.9089945,-100.02862
"Blaine County, NE",2004,3.5,41.9089945,-100.02862
"Blaine County, NE",2005,3.9,41.9089945,-100.02862
"Blaine County, NE",2006,3,41.9089945,-100.02862
"Blaine County, NE",2007,3.8,41.9089945,-100.02862
"Blaine County, NE",2008,4.9,41.9089945,-100.02862
"Blaine County, NE",2009,5.4,41.9089945,-100.02862
"Blaine County, NE",2010,4.8,41.9089945,-100.02862
"Blaine County, NE",2011,5.6,41.9089945,-100.02862
"Blaine County, OK",1992,6.5,35.8565074545455,-98.4668218181818
"Blaine County, OK",1993,4.7,35.8565074545455,-98.4668218181818
"Blaine County, OK",1994,3.7,35.8565074545455,-98.4668218181818
"Blaine County, OK",1995,3.3,35.8565074545455,-98.4668218181818
"Blaine County, OK",1996,4,35.8565074545455,-98.4668218181818
"Blaine County, OK",1997,3.1,35.8565074545455,-98.4668218181818
"Blaine County, OK",1998,3.6,35.8565074545455,-98.4668218181818
"Blaine County, OK",1999,3.7,35.8565074545455,-98.4668218181818
"Blaine County, OK",2000,2.9,35.8565074545455,-98.4668218181818
"Blaine County, OK",2001,4.4,35.8565074545455,-98.4668218181818
"Blaine County, OK",2002,4.8,35.8565074545455,-98.4668218181818
"Blaine County, OK",2003,5,35.8565074545455,-98.4668218181818
"Blaine County, OK",2004,4.7,35.8565074545455,-98.4668218181818
"Blaine County, OK",2005,4.9,35.8565074545455,-98.4668218181818
"Blaine County, OK",2006,4.3,35.8565074545455,-98.4668218181818
"Blaine County, OK",2007,4.2,35.8565074545455,-98.4668218181818
"Blaine County, OK",2008,3.6,35.8565074545455,-98.4668218181818
"Blaine County, OK",2009,5.9,35.8565074545455,-98.4668218181818
"Blaine County, OK",2010,7.5,35.8565074545455,-98.4668218181818
"Blaine County, OK",2011,6.8,35.8565074545455,-98.4668218181818
"Blair County, PA",1992,9.1,40.426326,-78.42693
"Blair County, PA",1993,7.3,40.426326,-78.42693
"Blair County, PA",1994,6.7,40.426326,-78.42693
"Blair County, PA",1995,6.4,40.426326,-78.42693
"Blair County, PA",1996,5.8,40.426326,-78.42693
"Blair County, PA",1997,5.5,40.426326,-78.42693
"Blair County, PA",1998,5,40.426326,-78.42693
"Blair County, PA",1999,4.6,40.426326,-78.42693
"Blair County, PA",2000,4.7,40.426326,-78.42693
"Blair County, PA",2001,5.6,40.426326,-78.42693
"Blair County, PA",2002,5.9,40.426326,-78.42693
"Blair County, PA",2003,5.4,40.426326,-78.42693
"Blair County, PA",2004,5.4,40.426326,-78.42693
"Blair County, PA",2005,5.2,40.426326,-78.42693
"Blair County, PA",2006,4.5,40.426326,-78.42693
"Blair County, PA",2007,4.2,40.426326,-78.42693
"Blair County, PA",2008,5.2,40.426326,-78.42693
"Blair County, PA",2009,7.1,40.426326,-78.42693
"Blair County, PA",2010,7.6,40.426326,-78.42693
"Blair County, PA",2011,7,40.426326,-78.42693
"Blanco County, TX",1992,3.9,30.2590899,-98.37641
"Blanco County, TX",1993,3.4,30.2590899,-98.37641
"Blanco County, TX",1994,2.8,30.2590899,-98.37641
"Blanco County, TX",1995,2.5,30.2590899,-98.37641
"Blanco County, TX",1996,2.8,30.2590899,-98.37641
"Blanco County, TX",1997,2.5,30.2590899,-98.37641
"Blanco County, TX",1998,2.2,30.2590899,-98.37641
"Blanco County, TX",1999,2.2,30.2590899,-98.37641
"Blanco County, TX",2000,3.2,30.2590899,-98.37641
"Blanco County, TX",2001,3.7,30.2590899,-98.37641
"Blanco County, TX",2002,4.8,30.2590899,-98.37641
"Blanco County, TX",2003,4.9,30.2590899,-98.37641
"Blanco County, TX",2004,4.4,30.2590899,-98.37641
"Blanco County, TX",2005,4,30.2590899,-98.37641
"Blanco County, TX",2006,3.9,30.2590899,-98.37641
"Blanco County, TX",2007,3.3,30.2590899,-98.37641
"Blanco County, TX",2008,3.7,30.2590899,-98.37641
"Blanco County, TX",2009,5.1,30.2590899,-98.37641
"Blanco County, TX",2010,6.2,30.2590899,-98.37641
"Blanco County, TX",2011,6.1,30.2590899,-98.37641
"Bland County, VA",1992,6.3,37.1623676666667,-81.03531
"Bland County, VA",1993,6.7,37.1623676666667,-81.03531
"Bland County, VA",1994,7.6,37.1623676666667,-81.03531
"Bland County, VA",1995,6.5,37.1623676666667,-81.03531
"Bland County, VA",1996,6.9,37.1623676666667,-81.03531
"Bland County, VA",1997,6.2,37.1623676666667,-81.03531
"Bland County, VA",1998,4.2,37.1623676666667,-81.03531
"Bland County, VA",1999,4.3,37.1623676666667,-81.03531
"Bland County, VA",2000,5.2,37.1623676666667,-81.03531
"Bland County, VA",2001,5.7,37.1623676666667,-81.03531
"Bland County, VA",2002,5.3,37.1623676666667,-81.03531
"Bland County, VA",2003,5,37.1623676666667,-81.03531
"Bland County, VA",2004,4.5,37.1623676666667,-81.03531
"Bland County, VA",2005,3.9,37.1623676666667,-81.03531
"Bland County, VA",2006,3.7,37.1623676666667,-81.03531
"Bland County, VA",2007,3.8,37.1623676666667,-81.03531
"Bland County, VA",2008,4.8,37.1623676666667,-81.03531
"Bland County, VA",2009,7.6,37.1623676666667,-81.03531
"Bland County, VA",2010,6.9,37.1623676666667,-81.03531
"Bland County, VA",2011,6,37.1623676666667,-81.03531
"Bleckley County, GA",1992,5.1,32.495033,-83.20281
"Bleckley County, GA",1993,4.8,32.495033,-83.20281
"Bleckley County, GA",1994,4.5,32.495033,-83.20281
"Bleckley County, GA",1995,4.2,32.495033,-83.20281
"Bleckley County, GA",1996,5.4,32.495033,-83.20281
"Bleckley County, GA",1997,4.6,32.495033,-83.20281
"Bleckley County, GA",1998,4.9,32.495033,-83.20281
"Bleckley County, GA",1999,4.2,32.495033,-83.20281
"Bleckley County, GA",2000,4.1,32.495033,-83.20281
"Bleckley County, GA",2001,5.1,32.495033,-83.20281
"Bleckley County, GA",2002,5.5,32.495033,-83.20281
"Bleckley County, GA",2003,4.9,32.495033,-83.20281
"Bleckley County, GA",2004,5.9,32.495033,-83.20281
"Bleckley County, GA",2005,7.3,32.495033,-83.20281
"Bleckley County, GA",2006,5.9,32.495033,-83.20281
"Bleckley County, GA",2007,5.3,32.495033,-83.20281
"Bleckley County, GA",2008,7.3,32.495033,-83.20281
"Bleckley County, GA",2009,9.8,32.495033,-83.20281
"Bleckley County, GA",2010,12.9,32.495033,-83.20281
"Bleckley County, GA",2011,13.7,32.495033,-83.20281
"Bledsoe County, TN",1992,8.6,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",1993,7.7,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",1994,5.9,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",1995,5.1,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",1996,5.6,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",1997,5.5,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",1998,4.3,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",1999,3.5,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2000,4.1,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2001,5,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2002,5.9,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2003,7.6,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2004,7.6,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2005,7.9,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2006,6.5,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2007,5.9,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2008,8.4,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2009,14,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2010,12.8,35.5733627777778,-85.0727211111111
"Bledsoe County, TN",2011,11.2,35.5733627777778,-85.0727211111111
"Blount County, AL",1992,5.6,33.9802854117647,-86.5494295294118
"Blount County, AL",1993,4.8,33.9802854117647,-86.5494295294118
"Blount County, AL",1994,3.7,33.9802854117647,-86.5494295294118
"Blount County, AL",1995,3.9,33.9802854117647,-86.5494295294118
"Blount County, AL",1996,2.8,33.9802854117647,-86.5494295294118
"Blount County, AL",1997,2.7,33.9802854117647,-86.5494295294118
"Blount County, AL",1998,2.9,33.9802854117647,-86.5494295294118
"Blount County, AL",1999,2.5,33.9802854117647,-86.5494295294118
"Blount County, AL",2000,3.1,33.9802854117647,-86.5494295294118
"Blount County, AL",2001,3.3,33.9802854117647,-86.5494295294118
"Blount County, AL",2002,4.9,33.9802854117647,-86.5494295294118
"Blount County, AL",2003,4.2,33.9802854117647,-86.5494295294118
"Blount County, AL",2004,3.7,33.9802854117647,-86.5494295294118
"Blount County, AL",2005,3.1,33.9802854117647,-86.5494295294118
"Blount County, AL",2006,2.8,33.9802854117647,-86.5494295294118
"Blount County, AL",2007,2.7,33.9802854117647,-86.5494295294118
"Blount County, AL",2008,4.1,33.9802854117647,-86.5494295294118
"Blount County, AL",2009,9,33.9802854117647,-86.5494295294118
"Blount County, AL",2010,9,33.9802854117647,-86.5494295294118
"Blount County, AL",2011,8.3,33.9802854117647,-86.5494295294118
"Blount County, TN",1992,6,35.7609797692308,-83.9493553846154
"Blount County, TN",1993,5.9,35.7609797692308,-83.9493553846154
"Blount County, TN",1994,5.2,35.7609797692308,-83.9493553846154
"Blount County, TN",1995,5.4,35.7609797692308,-83.9493553846154
"Blount County, TN",1996,4.6,35.7609797692308,-83.9493553846154
"Blount County, TN",1997,4.3,35.7609797692308,-83.9493553846154
"Blount County, TN",1998,3.5,35.7609797692308,-83.9493553846154
"Blount County, TN",1999,3.8,35.7609797692308,-83.9493553846154
"Blount County, TN",2000,3.6,35.7609797692308,-83.9493553846154
"Blount County, TN",2001,4.3,35.7609797692308,-83.9493553846154
"Blount County, TN",2002,4.3,35.7609797692308,-83.9493553846154
"Blount County, TN",2003,4.6,35.7609797692308,-83.9493553846154
"Blount County, TN",2004,4.3,35.7609797692308,-83.9493553846154
"Blount County, TN",2005,4.7,35.7609797692308,-83.9493553846154
"Blount County, TN",2006,4.3,35.7609797692308,-83.9493553846154
"Blount County, TN",2007,4,35.7609797692308,-83.9493553846154
"Blount County, TN",2008,6.2,35.7609797692308,-83.9493553846154
"Blount County, TN",2009,9.9,35.7609797692308,-83.9493553846154
"Blount County, TN",2010,8.4,35.7609797692308,-83.9493553846154
"Blount County, TN",2011,7.7,35.7609797692308,-83.9493553846154
"Blue Earth County, MN",1992,3.7,44.044170875,-94.062781875
"Blue Earth County, MN",1993,3.5,44.044170875,-94.062781875
"Blue Earth County, MN",1994,2.8,44.044170875,-94.062781875
"Blue Earth County, MN",1995,3.2,44.044170875,-94.062781875
"Blue Earth County, MN",1996,3.4,44.044170875,-94.062781875
"Blue Earth County, MN",1997,2.7,44.044170875,-94.062781875
"Blue Earth County, MN",1998,2.2,44.044170875,-94.062781875
"Blue Earth County, MN",1999,2.3,44.044170875,-94.062781875
"Blue Earth County, MN",2000,2.8,44.044170875,-94.062781875
"Blue Earth County, MN",2001,3,44.044170875,-94.062781875
"Blue Earth County, MN",2002,3.6,44.044170875,-94.062781875
"Blue Earth County, MN",2003,3.9,44.044170875,-94.062781875
"Blue Earth County, MN",2004,3.9,44.044170875,-94.062781875
"Blue Earth County, MN",2005,3.4,44.044170875,-94.062781875
"Blue Earth County, MN",2006,3.3,44.044170875,-94.062781875
"Blue Earth County, MN",2007,3.8,44.044170875,-94.062781875
"Blue Earth County, MN",2008,4.4,44.044170875,-94.062781875
"Blue Earth County, MN",2009,6.6,44.044170875,-94.062781875
"Blue Earth County, MN",2010,6.3,44.044170875,-94.062781875
"Blue Earth County, MN",2011,5.3,44.044170875,-94.062781875
"Boise County, ID",1992,7.6,43.9153731111111,-116.017668888889
"Boise County, ID",1993,7.1,43.9153731111111,-116.017668888889
"Boise County, ID",1994,5.9,43.9153731111111,-116.017668888889
"Boise County, ID",1995,5,43.9153731111111,-116.017668888889
"Boise County, ID",1996,6.1,43.9153731111111,-116.017668888889
"Boise County, ID",1997,6.3,43.9153731111111,-116.017668888889
"Boise County, ID",1998,6,43.9153731111111,-116.017668888889
"Boise County, ID",1999,7.2,43.9153731111111,-116.017668888889
"Boise County, ID",2000,4.8,43.9153731111111,-116.017668888889
"Boise County, ID",2001,3.9,43.9153731111111,-116.017668888889
"Boise County, ID",2002,4.8,43.9153731111111,-116.017668888889
"Boise County, ID",2003,5.2,43.9153731111111,-116.017668888889
"Boise County, ID",2004,4.8,43.9153731111111,-116.017668888889
"Boise County, ID",2005,4.2,43.9153731111111,-116.017668888889
"Boise County, ID",2006,3.2,43.9153731111111,-116.017668888889
"Boise County, ID",2007,3.3,43.9153731111111,-116.017668888889
"Boise County, ID",2008,5.6,43.9153731111111,-116.017668888889
"Boise County, ID",2009,7.6,43.9153731111111,-116.017668888889
"Boise County, ID",2010,9.7,43.9153731111111,-116.017668888889
"Boise County, ID",2011,9.6,43.9153731111111,-116.017668888889
"Bolivar County, MS",1992,9.3,33.8053785,-90.8407453333333
"Bolivar County, MS",1993,10.4,33.8053785,-90.8407453333333
"Bolivar County, MS",1994,9.7,33.8053785,-90.8407453333333
"Bolivar County, MS",1995,9.2,33.8053785,-90.8407453333333
"Bolivar County, MS",1996,9.7,33.8053785,-90.8407453333333
"Bolivar County, MS",1997,10.2,33.8053785,-90.8407453333333
"Bolivar County, MS",1998,8.9,33.8053785,-90.8407453333333
"Bolivar County, MS",1999,7.6,33.8053785,-90.8407453333333
"Bolivar County, MS",2000,7.5,33.8053785,-90.8407453333333
"Bolivar County, MS",2001,7.1,33.8053785,-90.8407453333333
"Bolivar County, MS",2002,10.1,33.8053785,-90.8407453333333
"Bolivar County, MS",2003,8.1,33.8053785,-90.8407453333333
"Bolivar County, MS",2004,8.4,33.8053785,-90.8407453333333
"Bolivar County, MS",2005,9.5,33.8053785,-90.8407453333333
"Bolivar County, MS",2006,8.5,33.8053785,-90.8407453333333
"Bolivar County, MS",2007,8.3,33.8053785,-90.8407453333333
"Bolivar County, MS",2008,8.7,33.8053785,-90.8407453333333
"Bolivar County, MS",2009,10.5,33.8053785,-90.8407453333333
"Bolivar County, MS",2010,11.1,33.8053785,-90.8407453333333
"Bolivar County, MS",2011,11.6,33.8053785,-90.8407453333333
"Bollinger County, MO",1992,8.8,37.2671459230769,-90.0113153846154
"Bollinger County, MO",1993,8.9,37.2671459230769,-90.0113153846154
"Bollinger County, MO",1994,6.3,37.2671459230769,-90.0113153846154
"Bollinger County, MO",1995,6.3,37.2671459230769,-90.0113153846154
"Bollinger County, MO",1996,8.3,37.2671459230769,-90.0113153846154
"Bollinger County, MO",1997,7.3,37.2671459230769,-90.0113153846154
"Bollinger County, MO",1998,5.3,37.2671459230769,-90.0113153846154
"Bollinger County, MO",1999,3.7,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2000,4,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2001,5.7,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2002,6.2,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2003,5.9,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2004,5.9,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2005,6.2,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2006,5.4,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2007,5.4,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2008,6.5,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2009,10.5,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2010,9.6,37.2671459230769,-90.0113153846154
"Bollinger County, MO",2011,8.9,37.2671459230769,-90.0113153846154
"Bond County, IL",1992,8.3,38.9073046,-89.468078
